Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
hashicorp/packer,Run,Run,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/qemu/step_shutdown.go:66:4,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/qemu/step_shutdown.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/qemu/step_shutdown.go#L0,
hashicorp/packer,Run,Run,Integer as a add bound,true,1,70,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/osc/bsusurrogate/step_snapshop_volumes.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/osc/bsusurrogate/step_snapshop_volumes.go#L70,
hashicorp/packer,Run,Run,Go in for,false,,71,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/osc/bsusurrogate/step_snapshop_volumes.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/osc/bsusurrogate/step_snapshop_volumes.go#L71,
hashicorp/packer,Run,Serve,Slice as a spawning for upper bound,true,Name : result,74,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/build.go#L74,
hashicorp/packer,Run,Serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/build.go:64:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go#L0,
hashicorp/packer,Run,Serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/builder.go:70:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go#L0,
hashicorp/packer,Start,Start,Integer as a add bound,true,1,86,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go#L86,
hashicorp/packer,Start,Start,Integer as a add bound,true,1,95,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go#L95,
hashicorp/packer,Start,Start,Slice as a spawning for upper bound,true,Name : toClose,222,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/communicator.go#L222,
hashicorp/packer,Run,Serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/hook.go:50:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go#L0,
hashicorp/packer,PostProcess,Serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/post_processor.go:63:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go#L0,
hashicorp/packer,Provision,Serve,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/provisioner.go:61:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/packer/rpc/server.go#L0,
hashicorp/packer,Provision,Provision,Var as a for upper bound,false,tries,279,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go#L279,
hashicorp/packer,Provision,Provision,Integer as a for lower bound,false,0,279,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go#L279,
hashicorp/packer,executeInspec,executeInspec,Integer as a add bound,true,2,405,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/inspec/provisioner.go#L405,
hashicorp/packer,Run,Run,Integer as a add bound,true,1,78,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/amazon/ebssurrogate/step_snapshot_volumes.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/amazon/ebssurrogate/step_snapshot_volumes.go#L78,
hashicorp/packer,Run,Run,Go in for,false,,79,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/amazon/ebssurrogate/step_snapshot_volumes.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/amazon/ebssurrogate/step_snapshot_volumes.go#L79,
hashicorp/packer,WaitForState,WaitForState,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/jdcloud/common.go:305:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/jdcloud/common.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/jdcloud/common.go#L0,
hashicorp/packer,Run,Run,Slice as a spawning for upper bound,true,Name : exportOptions,189,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/vsphere/common/step_export.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/vsphere/common/step_export.go#L189,
hashicorp/packer,Run,Run,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/vsphere/common/step_wait_for_ip.go:99:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/vsphere/common/step_wait_for_ip.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/vsphere/common/step_wait_for_ip.go#L0,
hashicorp/packer,RunAndStream,RunAndStream,Integer as a add bound,true,2,63,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/helper/builder/localexec/run_and_stream.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/helper/builder/localexec/run_and_stream.go#L63,
hashicorp/packer,setupAdapter,setupAdapter,Var as a for upper bound,false,tries,407,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go#L407,
hashicorp/packer,setupAdapter,setupAdapter,Integer as a for lower bound,false,0,407,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go#L407,
hashicorp/packer,invokeGalaxyCommand,invokeGalaxyCommand,Integer as a add bound,true,2,709,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go#L709,
hashicorp/packer,executeAnsible,executeAnsible,Integer as a add bound,true,2,831,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/provisioner/ansible/provisioner.go#L831,
hashicorp/packer,LineReader,LineReader,For loop not well formed,false,Init : <nil> Cond : &{0xc00306af00 3556262 [] 0 3556263} Post : <nil>,22,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/common/iochan/iochan.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/common/iochan/iochan.go#L22,
hashicorp/packer,RunContext,RunContext,Slice as a spawning for upper bound,true,Name : builds,177,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L177,
hashicorp/packer,RunContext,RunContext,Slice as a spawning for upper bound,true,Name : builds,222,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L222,
hashicorp/packer,RunContext,RunContext,Integer as a add bound,true,1,239,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L239,
hashicorp/packer,RunContext,RunContext,Go in for,false,,242,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L242,
hashicorp/packer,RunContext,RunContext,Slice as a spawning for upper bound,true,Name : buildArtifacts,330,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L330,
hashicorp/packer,RunContext,RunContext,Slice as a spawning for upper bound,true,Name : files,350,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/command/build.go#L350,
hashicorp/packer,run,run,Integer as a add bound,true,1,291,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/docker/communicator.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/docker/communicator.go#L291,
hashicorp/packer,run,run,Integer as a add bound,true,1,296,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/docker/communicator.go,https://github.com/hashicorp/packer/blob/cc7dbf6092f9c6a111d67e0b9b2d95bf4c413acb//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example727177336/builder/docker/communicator.go#L296,
CodisLabs/codis,NewBenchCtrl,NewBenchCtrl,Func as a for upper bound,false,Name : len(&{args keys}),113,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L113,
CodisLabs/codis,NewBenchCtrl,NewBenchCtrl,len() as a for upper bound,false,Name : len(&{args keys}),113,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L113,
CodisLabs/codis,NewBenchCtrl,NewBenchCtrl,Integer as a for lower bound,false,0,113,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L113,
CodisLabs/codis,Run,Run,Integer as a add bound,true,1,129,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L129,
CodisLabs/codis,Run,Run,For loop not well formed,false,Init : &{[i] 5655728 := [j]} Cond : &{i 5655736 < 0xc0b454ffc0} Post : &{[i] 5655753 += [0xc0b4554000]},132,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L132,
CodisLabs/codis,Run,Run,Go in for,false,,131,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L131,
CodisLabs/codis,Run,Run,Go in for,false,,143,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L143,
CodisLabs/codis,Run,Run,Integer as a for lower bound,false,0,146,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L146,
CodisLabs/codis,Run,Run,Integer as a add bound,true,1,164,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L164,
CodisLabs/codis,Run,Run,For loop not well formed,false,Init : &{[i] 5656542 := [j]} Cond : &{i 5656550 < 0xc0b4554c00} Post : &{[i] 5656567 += [0xc0b4554c40]},167,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L167,
CodisLabs/codis,Run,Run,Go in for,false,,166,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/extern/deprecated/redis-test/bench/benchmark.go#L166,
CodisLabs/codis,NewPool,NewPool,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/client.go:339:12 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/client.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/client.go#L0,
CodisLabs/codis,Subscribe,Subscribe,Func as a chan bound,true,Name : len(sentinels),183,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L183,
CodisLabs/codis,Subscribe,Subscribe,len() as a chan bound,true,Name : len(sentinels),183,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L183,
CodisLabs/codis,Subscribe,Subscribe,Slice as a spawning for upper bound,true,Name : sentinels,188,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L188,
CodisLabs/codis,Subscribe,Subscribe,Go in for,false,,189,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L189,
CodisLabs/codis,Subscribe,Subscribe,For loop not well formed,false,Init : &{[alive] 6222283 := [0xc00fd95080]} Cond : <nil> Post : &{alive 6222309 --},202,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L202,
CodisLabs/codis,Masters,Masters,Func as a chan bound,true,Name : len(sentinels),367,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L367,
CodisLabs/codis,Masters,Masters,len() as a chan bound,true,Name : len(sentinels),367,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L367,
CodisLabs/codis,Masters,Masters,Slice as a spawning for upper bound,true,Name : sentinels,371,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L371,
CodisLabs/codis,Masters,Masters,Go in for,false,,372,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L372,
CodisLabs/codis,Masters,Masters,For loop not well formed,false,Init : &{[alive] 6226622 := [0xc0b61c3f80]} Cond : <nil> Post : &{alive 6226648 --},385,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L385,
CodisLabs/codis,Masters,Masters,Map as a spawning for upper bound,true,Name : map[int]*_/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis.SentinelMaster,416,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L416,
CodisLabs/codis,MonitorGroups,MonitorGroups,Map as a spawning for upper bound,true,Name : map[int]string,529,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L529,
CodisLabs/codis,MonitorGroups,MonitorGroups,Func as a chan bound,true,Name : len(sentinels),558,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L558,
CodisLabs/codis,MonitorGroups,MonitorGroups,len() as a chan bound,true,Name : len(sentinels),558,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L558,
CodisLabs/codis,MonitorGroups,MonitorGroups,Slice as a spawning for upper bound,true,Name : sentinels,560,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L560,
CodisLabs/codis,MonitorGroups,MonitorGroups,Go in for,false,,561,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L561,
CodisLabs/codis,MonitorGroups,MonitorGroups,Slice as a spawning for upper bound,true,Name : sentinels,571,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go,https://github.com/CodisLabs/codis/blob/de1ad026e329561c22e2a3035fbfe89dc7fef764//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example363806314/pkg/utils/redis/sentinel.go#L571,
