Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
NebulousLabs/Sia,managedAddStorageFolder,managedAddStorageFolder,Integer as a for lower bound,false,0,137,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go#L137,
NebulousLabs/Sia,managedAddStorageFolder,managedAddStorageFolder,Var as a for upper bound,false,stepCount,224,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go#L224,
NebulousLabs/Sia,managedAddStorageFolder,managedAddStorageFolder,Func as a for lower bound,false,Name : uint64(&{5386919 INT 0}),224,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go#L224,
NebulousLabs/Sia,managedAddStorageFolder,managedAddStorageFolder,Integer as a add bound,true,2,249,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderadd.go#L249,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Var as a spawning for upper bound,true,workers,190,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L190,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Integer as a spawning for lower bound,true,0,190,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L190,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Go in for,false,,191,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L191,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Slice as a spawning for upper bound,true,Name : &{0xc421def460 5377540 0xc4341a7cb0 <nil> <nil> false 5377580},211,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L211,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Var as a spawning for upper bound,true,storageFolderGranularity,215,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L215,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Integer as a spawning for lower bound,true,0,215,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L215,
NebulousLabs/Sia,managedEmptyStorageFolder,managedEmptyStorageFolder,Integer as a add bound,true,1,233,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefolderempty.go#L233,
NebulousLabs/Sia,growStorageFolder,growStorageFolder,Var as a for upper bound,false,stepCount,165,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go#L165,
NebulousLabs/Sia,growStorageFolder,growStorageFolder,Func as a for lower bound,false,Name : int64(&{5255541 INT 0}),165,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go#L165,
NebulousLabs/Sia,growStorageFolder,growStorageFolder,Integer as a add bound,true,2,191,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/storagefoldergrow.go#L191,
NebulousLabs/Sia,syncResources,syncResources,Integer as a add bound,true,1,25,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L25,
NebulousLabs/Sia,syncResources,syncResources,Integer as a add bound,true,2,67,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L67,
NebulousLabs/Sia,syncResources,syncResources,Go in for,false,,68,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L68,
NebulousLabs/Sia,syncResources,syncResources,Go in for,false,,75,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L75,
NebulousLabs/Sia,syncResources,syncResources,Integer as a add bound,true,1,87,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L87,
NebulousLabs/Sia,commit,commit,Integer as a add bound,true,1,161,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L161,
NebulousLabs/Sia,commit,commit,Integer as a add bound,true,1,197,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/host/contractmanager/writeaheadlogsync.go#L197,
NebulousLabs/Sia,NewCustomContractor,NewCustomContractor,Func as a spawning for upper bound,true,Name : &{0xc428ef3a60 ViewAll}(),330,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/renter/contractor/contractor.go,https://github.com/NebulousLabs/Sia/blob/a25183288df2fc0ba6e43ef2d1b9644d0ec29ba1//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example104754984/modules/renter/contractor/contractor.go#L330,
appleboy/gorush,PushToIOS,PushToIOS,Integer as a add bound,true,1,387,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go#L387,
appleboy/gorush,PushToIOS,PushToIOS,Go in for,false,,405,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go#L405,
appleboy/gorush,PushToIOS,PushToIOS,Go in for,false,,388,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/notification_apns.go#L388,
appleboy/gorush,InitWorkers,InitWorkers,Var as a chan bound,true,queueNum,12,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go#L12,
appleboy/gorush,InitWorkers,InitWorkers,Var as a spawning for upper bound,true,workerNum,13,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go#L13,
appleboy/gorush,InitWorkers,InitWorkers,Func as a spawning for lower bound,true,Name : int64(&{7776638 INT 0}),13,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go#L13,
appleboy/gorush,InitWorkers,InitWorkers,Go in for,false,,14,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go#L14,
appleboy/gorush,queueNotification,queueNotification,Slice as a spawning for upper bound,true,Name : newNotification,76,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go,https://github.com/appleboy/gorush/blob/6bfab294cd2779bbf56dc54b207d074adb4b47c8//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example172228913/gorush/worker.go#L76,
schollz/find3,AnalyzeSensorData,AnalyzeSensorData,Var as a spawning for upper bound,true,pl,163,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/analysis.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/analysis.go#L163,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Func as a chan bound,true,Name : len(datas),194,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L194,
schollz/find3,findBestAlgorithm,findBestAlgorithm,len() as a chan bound,true,Name : len(datas),194,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L194,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Func as a chan bound,true,Name : len(datas),195,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L195,
schollz/find3,findBestAlgorithm,findBestAlgorithm,len() as a chan bound,true,Name : len(datas),195,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L195,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Var as a spawning for upper bound,true,workers,197,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L197,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Integer as a spawning for lower bound,true,0,197,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L197,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Go in for,false,,198,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L198,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : datas,208,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L208,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Func as a for upper bound,false,Name : len(datas),213,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L213,
schollz/find3,findBestAlgorithm,findBestAlgorithm,len() as a for upper bound,false,Name : len(datas),213,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L213,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Integer as a for lower bound,false,0,213,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L213,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : aidatas,219,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L219,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : datas,248,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L248,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Map as a spawning for upper bound,true,Name : map[string]map[string]map[string]int,256,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L256,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,260,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:260:32,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:260:32#L260,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,266,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:266:33,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:266:33#L266,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,274,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:274:38,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:274:38#L274,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,278,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:278:34,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go:278:34#L278,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : aidatas,295,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L295,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : ProbabilitiesOfBestGuess,317,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L317,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Slice as a spawning for upper bound,true,Name : ProbabilitiesOfBestGuess,329,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L329,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Map as a spawning for upper bound,true,Name : map[string]float64,339,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L339,
schollz/find3,findBestAlgorithm,findBestAlgorithm,Var as a spawning for upper bound,true,locations,387,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go,https://github.com/schollz/find3/blob/5964026678a3b2c9f50f2e638f0eb1e0ecb6fe81//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example690786414/server/main/src/api/calibration.go#L387,
contribsys/faktory,NewChannelPool,NewChannelPool,Var as a chan bound,true,maxCap,121,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go#L121,
contribsys/faktory,NewChannelPool,NewChannelPool,Var as a for upper bound,false,initialCap,127,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go#L127,
contribsys/faktory,NewChannelPool,NewChannelPool,Integer as a for lower bound,false,0,127,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/internal/pool/pool.go#L127,
contribsys/faktory,HandleSignals,HandleSignals,Map as a spawning for upper bound,true,Name : map[os.Signal]func(*invalid type),101,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/cli/cli.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/cli/cli.go#L101,
contribsys/faktory,run,run,Var as a spawning for upper bound,true,threads,72,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go#L72,
contribsys/faktory,run,run,Func as a spawning for lower bound,true,Name : int64(&{4042152 INT 0}),72,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go#L72,
contribsys/faktory,run,run,Integer as a add bound,true,1,73,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go#L73,
contribsys/faktory,run,run,Go in for,false,,74,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go,https://github.com/contribsys/faktory/blob/ae216f47fdbb2359636e15c533b836275351370e//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example511763183/test/load/main.go#L74,
btcsuite/btcd,solveBlock,solveBlock,Var as a for upper bound,false,numCores,361,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example624016388/blockchain/fullblocktests/generate.go,https://github.com/btcsuite/btcd/blob/e9a51e8dcd673c563a549676ebd4384b0318a9b7//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example624016388/blockchain/fullblocktests/generate.go#L361,
btcsuite/btcd,solveBlock,solveBlock,Func as a for lower bound,false,Name : uint32(&{5891286 INT 0}),361,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example624016388/blockchain/fullblocktests/generate.go,https://github.com/btcsuite/btcd/blob/e9a51e8dcd673c563a549676ebd4384b0318a9b7//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example624016388/blockchain/fullblocktests/generate.go#L361,
