Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link
pulumi/pulumi,pulumi++NewOutput240,NewOutput,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/sdk/go/pulumi/types.go:243:13,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/sdk/go/pulumi/types.go#L240,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++gen1474,gen,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen.go:1497:13,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen.go#L1474,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++generateModuleContextMap1694,generateModuleContextMap,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen.go:1740:11,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen.go#L1694,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++genResourceOptions385,genResourceOptions,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen_program.go:391:18,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen_program.go#L385,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++genResource427,genResource,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen_program.go:447:17,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen_program.go#L427,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++outputInvokes59,outputInvokes,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen_program_expressions.go:60:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen_program_expressions.go#L59,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,dotnet++awaitInvokes87,awaitInvokes,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/dotnet/gen_program_expressions.go:90:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/dotnet/gen_program_expressions.go#L87,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,schema++bindEnumValues1457,bindEnumValues,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/schema/schema.go:1460:18,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/schema/schema.go#L1457,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,provider++Main36,Main,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/provider/main.go:73:12,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/provider/main.go#L36,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Execute117,Execute,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/deployment_executor.go:125:10,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/deployment_executor.go#L117,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++retirePendingDeletes394,retirePendingDeletes,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/deployment_executor.go:407:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/deployment_executor.go#L394,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++importResources436,importResources,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/deployment_executor.go:443:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/deployment_executor.go#L436,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++refresh473,refresh,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/deployment_executor.go:500:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/deployment_executor.go#L473,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++NormalizeURNReferences78,NormalizeURNReferences,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/snapshot.go:81:13,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/snapshot.go#L78,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Iterate90,Iterate,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:415:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L90,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Next147,Next,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:155:16,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L147,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++newRegisterDefaultProviderEvent263,newRegisterDefaultProviderEvent,MODEL ERROR = Returning a channel at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:305:16,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L263,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++handleRequest315,handleRequest,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:335:7,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L315,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++serve364,serve,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:371:4,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L364,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++getDefaultProviderRef379,getDefaultProviderRef,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:382:7,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L379,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Cancel467,Cancel,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:469:9,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L467,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ReadResource654,ReadResource,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:700:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L654,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++RegisterResource745,RegisterResource,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:910:3,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L745,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++RegisterResourceOutputs985,RegisterResourceOutputs,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:1008:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L985,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Done1047,Done,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:1049:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L1047,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Done1070,Done,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:1072:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L1070,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Done1101,Done,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_eval.go:1102:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_eval.go#L1101,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++NewQuerySource47,NewQuerySource,MODEL ERROR = Found a chan declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_query.go:210:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_query.go#L47,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Wait110,Wait,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_query.go:117:19,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_query.go#L110,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Cancel295,Cancel,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/source_query.go:297:9,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/source_query.go#L295,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply123,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:127:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L123,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply210,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:248:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L210,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply434,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:468:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L434,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply604,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:651:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L604,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply703,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:706:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L703,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Apply855,Apply,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step.go:856:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step.go#L855,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++Wait67,Wait,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_executor.go:69:9,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L67,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteSerial110,ExecuteSerial,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_executor.go:116:7,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L110,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,Actual Param,true,antichain,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,new WaitGroup,false,Name :wg,127,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,Comm Param,true,antichain,131,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,Func as a add bound,true,len(antichain),131,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,len() as a add bound,true,len(antichain),131,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,Anonymous0,Done in for,false,,135,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,Comm Param,true,antichain,132,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,Slice as a spawning range bound,true,antichain,132,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++ExecuteParallel126,ExecuteParallel,new channel,false,Name :done,140,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L126,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++executeChain212,executeChain,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_executor.go:215:10,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L212,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++worker349,worker,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_executor.go:357:21,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L349,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++newStepExecutor389,newStepExecutor,MODEL ERROR = Found a waitgroup declared in a struct at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_executor.go:391:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_executor.go#L389,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,deploy++calculateDependentReplacements1182,calculateDependentReplacements,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/deploy/step_generator.go:1209:25,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/deploy/step_generator.go#L1182,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,resource++MassageIfUserProgramCodeAsset154,MassageIfUserProgramCodeAsset,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/sdk/go/common/resource/asset.go:165:21,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/sdk/go/common/resource/asset.go#L154,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,resource++Diff123,Diff,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/sdk/go/common/resource/properties_diff.go:129:12,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/sdk/go/common/resource/properties_diff.go#L123,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,resource++Add167,Add,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/sdk/go/common/resource/properties_path.go:174:9,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/sdk/go/common/resource/properties_path.go#L167,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,graph++DependingOn22,DependingOn,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/resource/graph/dependency_graph.go:32:17,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/resource/graph/dependency_graph.go#L22,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,docs++cleanTypeString399,cleanTypeString,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/docs/gen.go:407:21,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/docs/gen.go#L399,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,docs++gen1563,gen,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/docs/gen.go:1576:13,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/docs/gen.go#L1563,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,docs++generateModulesFromSchemaPackage1861,generateModulesFromSchemaPackage,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/docs/gen.go:1887:18,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/docs/gen.go#L1861,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,hcl2++RewritePropertyReferences14,RewritePropertyReferences,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/codegen/hcl2/rewrite_properties.go:15:14,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/codegen/hcl2/rewrite_properties.go#L14,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,httpstate++loginWithBrowser148,loginWithBrowser,MODEL ERROR = Function declared as a variable at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/backend/httpstate/backend.go:621:13,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/backend/httpstate/backend.go#L148,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,httpstate++waitForUpdate1304,waitForUpdate,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/backend/httpstate/backend.go:1355:10,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/backend/httpstate/backend.go#L1304,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,httpstate++newTokenSource52,newTokenSource,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/backend/httpstate/state.go:69:11,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/backend/httpstate/state.go#L52,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,httpstate++Close95,Close,MODEL ERROR = A receive was found on a channel that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/backend/httpstate/state.go:97:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/backend/httpstate/state.go#L95,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,httpstate++GetToken100,GetToken,MODEL ERROR = A send on a channel was found that could not be parsed at pos: /Users/redfloyd/go/src/github.com/nicolasdilley/projects/pulumi--pulumi/pkg/backend/httpstate/state.go:102:2,false,,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/backend/httpstate/state.go#L100,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,operations++getLogsForLogGroupsConcurrently159,getLogsForLogGroupsConcurrently,Actual Param,true,logGroups,0,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/operations/operations_aws.go#L159,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,operations++getLogsForLogGroupsConcurrently159,getLogsForLogGroupsConcurrently,Comm Param,true,logGroups,166,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/operations/operations_aws.go#L159,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,operations++getLogsForLogGroupsConcurrently159,getLogsForLogGroupsConcurrently,Func as a chan bound,true,len(logGroups),166,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/operations/operations_aws.go#L159,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,operations++getLogsForLogGroupsConcurrently159,getLogsForLogGroupsConcurrently,len() as a chan bound,true,len(logGroups),166,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/operations/operations_aws.go#L159,940c0eaf62bac1196a10942ec437f2c39e7e2bda
pulumi/pulumi,operations++getLogsForLogGroupsConcurrently159,getLogsForLogGroupsConcurrently,new channel,false,Name :ch,166,https://github.com/pulumi/pulumi/blob/940c0eaf62bac1196a10942ec437f2c39e7e2bda/pkg/operations/operations_aws.go#L159,940c0eaf62bac1196a10942ec437f2c39e7e2bda
